Whole-member issues: SIMTWO_MODULE unresolved/mismatched fixup at 0x78; SIMTWO_MODULE unresolved/mismatched fixup at 0x60; SIMTWO_MODULE unresolved/mismatched fixup at 0x25; SIMTWO_MODULE literal bytes differ
  SIMTWO_MODULE+0x78: candidate {'kind': 'internal', 'segment': 7, 'offset': 58276}; original loader []
  SIMTWO_MODULE+0x60: candidate {'kind': 'internal', 'segment': 7, 'offset': 62140}; original loader []
  SIMTWO_MODULE+0x25: candidate {'kind': 'internal', 'segment': 10, 'offset': 52892}; original loader []
Target | Candidate | Difference
0000 enter 0xc, 0 | 0000 enter 0xa, 0 | immediate_or_binding
0004 push di | 0004 push di | 
0005 push si | 0005 push si | 
0006 mov si, word ptr [bp + 6] | 0006 mov si, word ptr [bp + 6] | 
0009 push si | 0009 push si | 
000a nop  | 000a nop  | 
000b push cs | 000b push cs | 
000c call 0xffffef74 | 000c call 0xffffef74 | 
000f add sp, 2 | 000f add sp, 2 | 
0012 mov word ptr [bp - 8], 0 | 0012 mov word ptr [bp - 2], 0 | memory_operand,stack_local_layout
0017 mov bx, si | 0017 mov bx, si | 
0019 sar bx, 8 | 0019 sar bx, 8 | 
001c shl bx, 2 | 001c shl bx, 2 | 
001f les <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 52890}] | 001f mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 52890}] | instruction_shape
 | 0023 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 52892}] | instruction_shape
0023 mov di, bx | 0027 mov di, ax | register_allocation
0025 mov word ptr [bp - 0xa], es | 0029 mov word ptr [bp - 8], dx | memory_operand,stack_local_layout
 | 002c mov es, dx | instruction_shape
 | 002e mov bx, di | instruction_shape
0028 cmp word ptr es:[bx + 0xc], 0 | 0030 cmp word ptr es:[bx + 0xc], 0 | 
002d jle 0x6c | 0035 jle 0x74 | branch_target
 | 0037 lea ax, [di + 0x2c] | instruction_shape
002f mov ax, bx | 003a mov cx, ax | register_allocation
0031 mov dx, es |  | instruction_shape
0033 add ax, 0x2c |  | instruction_shape
0036 mov word ptr [bp - 4], ax |  | instruction_shape
0039 mov word ptr [bp - 2], dx | 003c mov word ptr [bp - 4], dx | memory_operand,stack_local_layout
003c mov word ptr [bp - 0xc], di | 003f mov word ptr [bp - 0xa], di | memory_operand,stack_local_layout
003f mov di, word ptr [bp - 8] | 0042 mov si, word ptr [bp - 2] | memory_operand,stack_local_layout
 | 0045 mov di, cx | instruction_shape
0042 mov al, byte ptr [bp + 8] | 0047 mov al, byte ptr [bp + 8] | 
0045 les bx, ptr [bp - 4] | 004a mov es, word ptr [bp - 4] | instruction_shape
0048 les bx, ptr es:[bx] | 004d les bx, ptr es:[di] | register_allocation
004b cmp byte ptr es:[bx + 0x20], al | 0050 cmp byte ptr es:[bx + 0x20], al | 
004f jne 0x5d | 0054 jne 0x67 | branch_target
0051 push word ptr [bp + 0xa] | 0056 push word ptr [bp + 0xa] | 
 | 0059 mov ax, word ptr [bp + 6] | instruction_shape
 | 005c add ax, si | instruction_shape
0054 push si | 005e push ax | register_allocation
0055 nop  | 005f lcall <resolved fixup> [{'kind': 'internal', 'segment': 7, 'offset': 62140}] | instruction_shape
0056 push cs |  | instruction_shape
0057 call 0xfffffe88 |  | instruction_shape
005a add sp, 4 | 0064 add sp, 4 | 
005d add word ptr [bp - 4], 4 | 0067 add di, 4 | instruction_shape
0061 inc si |  | instruction_shape
0062 inc di | 006a inc si | register_allocation
0063 les bx, ptr [bp - 0xc] | 006b les bx, ptr [bp - 0xa] | memory_operand,stack_local_layout
0066 cmp word ptr es:[bx + 0xc], di | 006e cmp word ptr es:[bx + 0xc], si | register_allocation
006a jg 0x42 | 0072 jg 0x47 | branch_target
006c push word ptr [bp + 6] | 0074 push word ptr [bp + 6] | 
006f nop  | 0077 lcall <resolved fixup> [{'kind': 'internal', 'segment': 7, 'offset': 58276}] | instruction_shape
0070 push cs |  | instruction_shape
0071 call 0xffffef70 |  | instruction_shape
0074 add sp, 2 | 007c add sp, 2 | 
0077 pop si | 007f pop si | 
0078 pop di | 0080 pop di | 
0079 leave  | 0081 leave  | 
007a retf  | 0082 retf  | 
