Whole-member issues: conflicting private placement constraints CONST; SIMANT1_MODULE unresolved/mismatched fixup at 0xbc; SIMANT1_MODULE unresolved/mismatched fixup at 0xb7; SIMANT1_MODULE unresolved/mismatched fixup at 0xaf; SIMANT1_MODULE unresolved/mismatched fixup at 0xa8; SIMANT1_MODULE unresolved/mismatched fixup at 0xa4; SIMANT1_MODULE unresolved/mismatched fixup at 0x9f; SIMANT1_MODULE unresolved/mismatched fixup at 0x98; SIMANT1_MODULE unresolved/mismatched fixup at 0x7d; SIMANT1_MODULE unresolved/mismatched fixup at 0x78; SIMANT1_MODULE unresolved/mismatched fixup at 0x74; SIMANT1_MODULE unresolved/mismatched fixup at 0x6f; SIMANT1_MODULE unresolved/mismatched fixup at 0x65; SIMANT1_MODULE unresolved/mismatched fixup at 0x5f; SIMANT1_MODULE unresolved/mismatched fixup at 0x4b; SIMANT1_MODULE unresolved/mismatched fixup at 0x29; SIMANT1_MODULE unresolved/mismatched fixup at 0x24; SIMANT1_MODULE unresolved/mismatched fixup at 0x1b; SIMANT1_MODULE unresolved/mismatched fixup at 0x16; SIMANT1_MODULE literal bytes differ; unplaced contribution CONST
  SIMANT1_MODULE+0xbc: candidate {'kind': 'internal', 'segment': 8, 'offset': 18150}; original loader []
  SIMANT1_MODULE+0xb7: candidate {'kind': 'segment', 'name': 'CONST'}; original loader []
  SIMANT1_MODULE+0xaf: candidate {'kind': 'internal', 'segment': 8, 'offset': 17146}; original loader []
  SIMANT1_MODULE+0xa8: candidate {'kind': 'segment', 'name': 'CONST'}; original loader []
  SIMANT1_MODULE+0xa4: candidate {'kind': 'internal', 'segment': 8, 'offset': 16644}; original loader []
  SIMANT1_MODULE+0x9f: candidate {'kind': 'segment', 'name': 'CONST'}; original loader []
  SIMANT1_MODULE+0x98: candidate {'kind': 'internal', 'segment': 10, 'offset': 39144}; original loader []
  SIMANT1_MODULE+0x7d: candidate {'kind': 'internal', 'segment': 8, 'offset': 18150}; original loader []
  SIMANT1_MODULE+0x78: candidate {'kind': 'segment', 'name': 'CONST'}; original loader []
  SIMANT1_MODULE+0x74: candidate {'kind': 'internal', 'segment': 9, 'offset': 39786}; original loader []
  SIMANT1_MODULE+0x6f: candidate {'kind': 'segment', 'name': 'CONST'}; original loader []
  SIMANT1_MODULE+0x65: candidate {'kind': 'internal', 'segment': 10, 'offset': 22760}; original loader []
  SIMANT1_MODULE+0x5f: candidate {'kind': 'internal', 'segment': 10, 'offset': 39144}; original loader []
  SIMANT1_MODULE+0x4b: candidate {'kind': 'internal', 'segment': 6, 'offset': 29882}; original loader []
  SIMANT1_MODULE+0x29: candidate {'kind': 'internal', 'segment': 8, 'offset': 0}; original loader []
  SIMANT1_MODULE+0x24: candidate {'kind': 'segment', 'name': 'CONST'}; original loader []
  SIMANT1_MODULE+0x1b: candidate {'kind': 'internal', 'segment': 8, 'offset': 16}; original loader []
  SIMANT1_MODULE+0x16: candidate {'kind': 'segment', 'name': 'CONST'}; original loader []
Target | Candidate | Difference
0000 enter 4, 0 | 0000 enter 4, 0 | 
0004 push di | 0004 push di | 
0005 push si | 0005 push si | 
0006 mov si, word ptr [bp + 0xa] | 0006 mov si, word ptr [bp + 0xa] | 
0009 or si, si | 0009 or si, si | 
000b jge 0x14 | 000b jge 0x14 | 
000d xor ax, ax | 000d xor ax, ax | 
000f pop si | 000f pop si | 
0010 pop di | 0010 pop di | 
0011 leave  | 0011 leave  | 
0012 retf  | 0012 retf  | 
0013 nop  | 0013 nop  | 
0014 mov es, word ptr [0xc396] | 0014 mov <resolved fixup> [{'kind': 'segment', 'name': 'CONST'}] | memory_operand
0018 mov al, byte ptr es:[si + 8] | 0018 mov <resolved fixup> [{'kind': 'internal', 'segment': 8, 'offset': 16}] | memory_operand
001d cwde  | 001d sub ah, ah | instruction_shape
001e mov di, ax |  | instruction_shape
0020 add di, word ptr [bp + 8] | 001f add ax, word ptr [bp + 8] | register_allocation
0023 mov es, word ptr [0xc398] | 0022 mov <resolved fixup> [{'kind': 'segment', 'name': 'CONST'}] | memory_operand
0027 mov al, byte ptr es:[si] | 0026 mov <resolved fixup> [{'kind': 'internal', 'segment': 8, 'offset': 0}] | memory_operand
002c cwde  | 002b sub ch, ch | instruction_shape
002d add ax, word ptr [bp + 6] | 002d add cx, word ptr [bp + 6] | register_allocation
0030 cmp ax, 0x3f | 0030 cmp cx, 0x3f | register_allocation
0033 jg 0xd | 0033 jg 0xd | 
0035 mov si, ax | 0035 mov si, cx | register_allocation
0037 or si, si | 0037 or si, si | 
0039 jl 0xd | 0039 jl 0xd | 
 | 003b mov di, ax | instruction_shape
003b cmp di, 0x3f | 003d cmp di, 0x3f | 
003e jg 0xd | 0040 jg 0xd | 
0040 cmp di, 1 | 0042 cmp di, 1 | 
0043 jge 0x54 | 0045 jge 0x56 | branch_target
0045 push word ptr [bp + 6] | 0047 push word ptr [bp + 6] | 
0048 nop  | 004a lcall <resolved fixup> [{'kind': 'internal', 'segment': 6, 'offset': 29882}] | instruction_shape
0049 push cs |  | instruction_shape
004a call 0xc6a |  | instruction_shape
004d add sp, 2 | 004f add sp, 2 | 
0050 pop si | 0052 pop si | 
0051 pop di | 0053 pop di | 
0052 leave  | 0054 leave  | 
0053 retf  | 0055 retf  | 
0054 mov bx, si |  | instruction_shape
0056 shl bx, 6 | 0056 shl cx, 6 | register_allocation
0059 add bx, di | 0059 add cx, di | register_allocation
005b mov word ptr [bp - 4], bx | 005b mov ax, cx | instruction_shape
 | 005d add <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 39144}] | instruction_shape
 | 0061 mov bx, ax | instruction_shape
005e cmp byte ptr [bx + 0x58e8], 0x1c | 0063 cmp <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 22760}] | memory_operand,immediate_or_binding
0063 jae 0xd | 0068 jae 0xd | 
0065 mov es, word ptr [0xc384] | 006a mov si, word ptr [bp + 0xa] | memory_operand
