Target | Candidate | Difference
0000 push di | 0000 push di | 
0001 xor ax, ax | 0001 xor ax, ax | 
0003 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 50488}] | 0003 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 50488}] | 
0007 mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 41142}] | 0007 mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 41142}] | 
000b mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 41144}] | 000b mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 41144}] | 
000f mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 41146}] | 000f mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 41146}] | 
0013 mov ax, 0xffff | 0013 mov ax, 0xffff | 
0016 mov cx, 9 | 0016 mov cx, 9 | 
0019 mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 41148}] | 0019 mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 41148}] | 
001c rep stosw word ptr es:[di], ax | 001c rep stosw word ptr es:[di], ax | 
001e pop di | 001e pop di | 
001f retf  | 001f retf  | 
