Target | Candidate | Difference
0000 push bp | 0000 push bp | 
0001 mov bp, sp | 0001 mov bp, sp | 
0003 mov dl, byte ptr [bp + 6] | 0003 mov dl, byte ptr [bp + 6] | 
0006 and dx, 0x7f | 0006 and dx, 0x7f | 
0009 cmp dx, 1 | 0009 cmp dx, 1 | 
000c jl 0x18 | 000c jl 0x18 | 
000e cmp dx, 7 | 000e cmp dx, 7 | 
0011 jg 0x18 | 0011 jg 0x18 | 
0013 mov ax, 1 | 0013 mov ax, 1 | 
0016 leave  | 0016 leave  | 
0017 retf  | 0017 retf  | 
0018 xor ax, ax | 0018 xor ax, ax | 
001a leave  | 001a leave  | 
001b retf  | 001b retf  | 
