Whole-member issues: GR_MODULE literal bytes differ
Target | Candidate | Difference
0000 enter 0xc, 0 | 0000 enter 8, 0 | immediate_or_binding
0004 push di | 0004 push di | 
0005 push si | 0005 push si | 
0006 lds di, ptr [bp + 6] | 0006 mov di, word ptr [bp + 0xa] | instruction_shape
0009 xor si, si | 0009 xor si, si | 
000b mov ax, word ptr [bp + 0xa] | 000b mov es, word ptr [bp + 0xc] | memory_operand,stack_local_layout
000e mov dx, word ptr [bp + 0xc] |  | instruction_shape
0011 mov cx, ax |  | instruction_shape
0013 mov word ptr [bp - 2], dx |  | instruction_shape
0016 mov es, dx |  | instruction_shape
0018 mov bx, ax |  | instruction_shape
001a sub ax, ax | 000e sub ax, ax | 
001c mov word ptr es:[bx + 2], ax | 0010 mov word ptr es:[di + 2], ax | register_allocation
0020 mov word ptr es:[bx], ax | 0014 mov word ptr es:[di], ax | register_allocation
0023 les bx, ptr [di] | 0017 les bx, ptr [bp + 6] | memory_operand
 | 001a les bx, ptr es:[bx] | instruction_shape
 | 001d mov cx, bx | instruction_shape
 | 001f mov word ptr [bp - 2], es | instruction_shape
0025 test byte ptr es:[bx], 0x80 | 0022 test byte ptr es:[bx], 0x80 | 
0029 je 0x66 | 0026 je 0x62 | branch_target
002b mov word ptr [bp - 4], cx | 0028 mov word ptr [bp - 4], cx | 
 | 002b lds di, ptr [bp - 4] | instruction_shape
002e mov cx, word ptr [bp + 0xe] | 002e mov cx, word ptr [bp + 6] | memory_operand,stack_local_layout
0031 mov al, byte ptr es:[bx] | 0031 mov al, byte ptr [di] | memory_operand
0034 and al, 0x7f | 0033 and al, 0x7f | 
0036 mov byte ptr [bp + si - 8], al | 0035 mov byte ptr [bp + si - 8], al | 
0039 inc si | 0038 inc si | 
003a mov ax, bx | 0039 les bx, ptr [bp + 0xe] | instruction_shape
003c mov bx, cx |  | instruction_shape
003e mov dx, es |  | instruction_shape
0040 mov es, word ptr [bp + 0x10] |  | instruction_shape
0043 sub word ptr es:[bx], 1 | 003c sub word ptr es:[bx], 1 | 
0047 sbb word ptr es:[bx + 2], 0 | 0040 sbb word ptr es:[bx + 2], 0 | 
004c mov bx, ax | 0045 inc di | instruction_shape
004e mov ax, dx | 0046 mov es, word ptr [bp + 8] | instruction_shape
0050 add bx, 1 |  | instruction_shape
0053 adc ax, 0 |  | instruction_shape
0056 mov es, ax | 0049 mov bx, cx | register_allocation
0058 mov word ptr [di], bx | 004b mov word ptr es:[bx], di | memory_operand
005a mov word ptr [di + 2], es | 004e mov word ptr es:[bx + 2], ds | memory_operand
005d test byte ptr es:[bx], 0x80 | 0052 test byte ptr [di], 0x80 | memory_operand
0061 jne 0x31 | 0055 jne 0x31 | 
 | 0057 mov word ptr [bp - 4], di | instruction_shape
0063 mov cx, word ptr [bp - 4] | 005a mov di, word ptr [bp + 0xa] | memory_operand,stack_local_layout
 | 005d mov cx, word ptr [bp - 4] | instruction_shape
 | 0060 push ss | instruction_shape
 | 0061 pop ds | instruction_shape
 | 0062 mov es, word ptr [bp - 2] | instruction_shape
 | 0065 mov bx, cx | instruction_shape
 | 0067 inc cx | instruction_shape
0066 mov al, byte ptr es:[bx] | 0068 mov al, byte ptr es:[bx] | 
0069 mov dx, es |  | instruction_shape
006b mov es, word ptr [bp - 2] | 006b mov es, word ptr [bp + 0xc] | memory_operand,stack_local_layout
006e mov word ptr [bp - 0xc], bx |  | instruction_shape
0071 mov word ptr [bp - 0xa], dx |  | instruction_shape
0074 mov bx, cx |  | instruction_shape
0076 mov byte ptr es:[bx], al | 006e mov byte ptr es:[di], al | register_allocation
0079 les bx, ptr [bp + 0xe] | 0071 les bx, ptr [bp + 0xe] | 
007c sub word ptr es:[bx], 1 | 0074 sub word ptr es:[bx], 1 | 
0080 sbb word ptr es:[bx + 2], 0 | 0078 sbb word ptr es:[bx + 2], 0 | 
 | 007d les bx, ptr [bp + 6] | instruction_shape
0085 mov ax, word ptr [bp - 0xc] | 0080 mov ax, word ptr [bp - 2] | memory_operand,stack_local_layout
0088 add ax, 1 |  | instruction_shape
