Whole-member issues: conflicting private placement constraints CONST; SIMANT1_MODULE unresolved/mismatched fixup at 0x11d; SIMANT1_MODULE unresolved/mismatched fixup at 0x10f; SIMANT1_MODULE unresolved/mismatched fixup at 0x10a; SIMANT1_MODULE unresolved/mismatched fixup at 0x102; SIMANT1_MODULE unresolved/mismatched fixup at 0xfd; SIMANT1_MODULE unresolved/mismatched fixup at 0xf9; SIMANT1_MODULE unresolved/mismatched fixup at 0xf4; SIMANT1_MODULE unresolved/mismatched fixup at 0xe9; SIMANT1_MODULE unresolved/mismatched fixup at 0xd8; SIMANT1_MODULE unresolved/mismatched fixup at 0xd3; SIMANT1_MODULE unresolved/mismatched fixup at 0xcf; SIMANT1_MODULE unresolved/mismatched fixup at 0xca; SIMANT1_MODULE unresolved/mismatched fixup at 0xbd; SIMANT1_MODULE unresolved/mismatched fixup at 0xb3; SIMANT1_MODULE unresolved/mismatched fixup at 0xae; SIMANT1_MODULE unresolved/mismatched fixup at 0xa5; SIMANT1_MODULE unresolved/mismatched fixup at 0xa1; SIMANT1_MODULE unresolved/mismatched fixup at 0x8f; SIMANT1_MODULE unresolved/mismatched fixup at 0x85; SIMANT1_MODULE unresolved/mismatched fixup at 0x7c; SIMANT1_MODULE unresolved/mismatched fixup at 0x77; SIMANT1_MODULE unresolved/mismatched fixup at 0x70; SIMANT1_MODULE unresolved/mismatched fixup at 0x5e; SIMANT1_MODULE unresolved/mismatched fixup at 0x40; SIMANT1_MODULE unresolved/mismatched fixup at 0x3b; SIMANT1_MODULE unresolved/mismatched fixup at 0x36; SIMANT1_MODULE unresolved/mismatched fixup at 0x2f; SIMANT1_MODULE unresolved/mismatched fixup at 0x23; SIMANT1_MODULE unresolved/mismatched fixup at 0x16; SIMANT1_MODULE uncovered NE relocations; SIMANT1_MODULE literal bytes differ; unplaced contribution CONST
  SIMANT1_MODULE+0x11d: candidate {'kind': 'internal', 'segment': 3, 'offset': 19182}; original loader [{'site': 14235, 'source_type': 2, 'target': {'kind': 'internal', 'segment': 3, 'offset': 0}, 'additive': False}]
  SIMANT1_MODULE+0x10f: candidate {'kind': 'external', 'name': '_BalloonModeFlag'}; original loader []
  SIMANT1_MODULE+0x10a: candidate {'kind': 'segment', 'name': 'CONST'}; original loader []
  SIMANT1_MODULE+0x102: candidate {'kind': 'internal', 'segment': 8, 'offset': 15138}; original loader []
  SIMANT1_MODULE+0xfd: candidate {'kind': 'segment', 'name': 'CONST'}; original loader []
  SIMANT1_MODULE+0xf9: candidate {'kind': 'internal', 'segment': 9, 'offset': 39786}; original loader []
  SIMANT1_MODULE+0xf4: candidate {'kind': 'segment', 'name': 'CONST'}; original loader []
  SIMANT1_MODULE+0xe9: candidate {'kind': 'internal', 'segment': 7, 'offset': 2320}; original loader []
  SIMANT1_MODULE+0xd8: candidate {'kind': 'internal', 'segment': 8, 'offset': 15640}; original loader []
  SIMANT1_MODULE+0xd3: candidate {'kind': 'segment', 'name': 'CONST'}; original loader []
  SIMANT1_MODULE+0xcf: candidate {'kind': 'internal', 'segment': 9, 'offset': 39786}; original loader []
  SIMANT1_MODULE+0xca: candidate {'kind': 'segment', 'name': 'CONST'}; original loader []
  SIMANT1_MODULE+0xbd: candidate {'kind': 'internal', 'segment': 5, 'offset': 5514}; original loader []
  SIMANT1_MODULE+0xb3: candidate {'kind': 'internal', 'segment': 8, 'offset': 15640}; original loader []
  SIMANT1_MODULE+0xae: candidate {'kind': 'segment', 'name': 'CONST'}; original loader []
  SIMANT1_MODULE+0xa5: candidate {'kind': 'segment', 'name': 'CONST'}; original loader []
  SIMANT1_MODULE+0xa1: candidate {'kind': 'internal', 'segment': 9, 'offset': 39786}; original loader []
  SIMANT1_MODULE+0x8f: candidate {'kind': 'internal', 'segment': 8, 'offset': 15138}; original loader []
  SIMANT1_MODULE+0x85: candidate {'kind': 'internal', 'segment': 8, 'offset': 15640}; original loader []
  SIMANT1_MODULE+0x7c: candidate {'kind': 'internal', 'segment': 8, 'offset': 16142}; original loader []
  SIMANT1_MODULE+0x77: candidate {'kind': 'segment', 'name': 'CONST'}; original loader []
  SIMANT1_MODULE+0x70: candidate {'kind': 'internal', 'segment': 6, 'offset': 9972}; original loader []
  SIMANT1_MODULE+0x5e: candidate {'kind': 'internal', 'segment': 5, 'offset': 11398}; original loader [{'site': 14044, 'source_type': 2, 'target': {'kind': 'internal', 'segment': 5, 'offset': 0}, 'additive': False}]
  SIMANT1_MODULE+0x40: candidate {'kind': 'internal', 'segment': 6, 'offset': 33342}; original loader []
  SIMANT1_MODULE+0x3b: candidate {'kind': 'internal', 'segment': 9, 'offset': 39786}; original loader []
  SIMANT1_MODULE+0x36: candidate {'kind': 'segment', 'name': 'CONST'}; original loader []
  SIMANT1_MODULE+0x2f: candidate {'kind': 'internal', 'segment': 10, 'offset': 52888}; original loader []
  SIMANT1_MODULE+0x23: candidate {'kind': 'internal', 'segment': 5, 'offset': 22304}; original loader []
  SIMANT1_MODULE+0x16: candidate {'kind': 'internal', 'segment': 10, 'offset': 35048}; original loader []
Target | Candidate | Difference
0000 enter 0xa, 0 | 0000 enter 6, 0 | immediate_or_binding
0004 push di | 0004 push di | 
0005 push si | 0005 push si | 
 | 0006 mov word ptr [bp - 2], 0 | instruction_shape
0006 mov di, word ptr [bp + 6] | 000b mov bx, word ptr [bp + 6] | register_allocation
0009 mov bx, di |  | instruction_shape
000b shl bx, 6 | 000e shl bx, 6 | 
000e add bx, word ptr [bp + 8] | 0011 add bx, word ptr [bp + 8] | 
0011 add bx, 0x88e8 | 0014 add <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 35048}] | immediate_or_binding
0015 mov word ptr [bp - 6], bx | 0018 mov word ptr [bp - 6], bx | 
0018 mov al, byte ptr [bx] | 001b mov si, word ptr [bx] | instruction_shape
001a sub ah, ah | 001d and si, 0xff | instruction_shape
001c mov si, ax |  | instruction_shape
001e push si | 0021 push si | 
001f lcall <resolved fixup> [{'kind': 'internal', 'segment': 5, 'offset': 0}] | 0022 lcall <resolved fixup> [{'kind': 'internal', 'segment': 5, 'offset': 22304}] | immediate_or_binding,immediate_or_binding
0024 add sp, 2 | 0027 add sp, 2 | 
0027 dec ax | 002a dec ax | 
0028 jne 0x4a | 002b jne 0x4a | 
002a cmp word ptr [0xce98], 0 | 002d cmp <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 52888}] | memory_operand,immediate_or_binding
002f je 0x4a | 0032 je 0x4a | 
0031 mov es, word ptr [0xc350] | 0034 mov <resolved fixup> [{'kind': 'segment', 'name': 'CONST'}] | memory_operand
0035 push word ptr es:[0x9b6a] | 0038 push <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 39786}] | memory_operand
003a push 2 | 003d push 2 | 
003c nop  | 003f lcall <resolved fixup> [{'kind': 'internal', 'segment': 6, 'offset': 33342}] | instruction_shape
003d push cs |  | instruction_shape
003e call 0x4bc0 |  | instruction_shape
0041 add sp, 4 | 0044 add sp, 4 | 
0044 mov si, 1 |  | instruction_shape
0047 jmp 0xa0 | 0047 jmp 0x92 | branch_target
0049 nop  | 0049 nop  | 
004a cmp si, 0x87 | 004a cmp si, 0x87 | 
004e jle 0x9e | 004e jle 0x97 | branch_target
0050 cmp si, 0xe8 | 0050 cmp si, 0xe8 | 
0054 jge 0x9e | 0054 jge 0x97 | branch_target
0056 push si | 0056 push si | 
0057 push word ptr [bp + 8] | 0057 push word ptr [bp + 8] | 
005a push di | 005a push word ptr [bp + 6] | instruction_shape
005b lcall <resolved fixup> [{'kind': 'internal', 'segment': 5, 'offset': 0}] | 005d lcall <resolved fixup> [{'kind': 'internal', 'segment': 5, 'offset': 11398}] | immediate_or_binding,immediate_or_binding
0060 add sp, 6 | 0062 add sp, 6 | 
0063 mov word ptr [bp - 2], ax | 0065 mov di, ax | instruction_shape
0066 or ax, ax | 0067 or di, di | register_allocation
0068 jl 0x9e | 0069 jl 0x97 | branch_target
006a push word ptr [bp + 0xa] | 006b push word ptr [bp + 0xa] | 
006d push si | 006e push si | 
006e call 0xfffff076 | 006f call <resolved fixup> [{'kind': 'internal', 'segment': 6, 'offset': 9972}] | immediate_or_binding
0071 add sp, 4 | 0072 add sp, 4 | 
0074 mov es, word ptr [0xc352] |  | instruction_shape
0078 mov bx, word ptr [bp - 2] | 0075 mov <resolved fixup> [{'kind': 'segment', 'name': 'CONST'}] | memory_operand
007b mov byte ptr es:[bx + 0x3f0e], al | 0079 mov <resolved fixup> [{'kind': 'internal', 'segment': 8, 'offset': 16142}] | memory_operand
0080 and al, 0x80 | 007e and al, 0x80 | 
0082 add al, 0x70 | 0080 add al, 0x70 | 
0084 mov byte ptr es:[bx + 0x3d18], al | 0082 mov <resolved fixup> [{'kind': 'internal', 'segment': 8, 'offset': 15640}] | memory_operand
0089 mov si, word ptr [bp - 6] | 0087 mov bx, word ptr [bp - 6] | register_allocation
008c mov byte ptr [si], al | 008a mov byte ptr [bx], al | register_allocation
008e mov byte ptr es:[bx + 0x3b22], 0xa | 008c mov <resolved fixup> [{'kind': 'internal', 'segment': 8, 'offset': 15138}] | memory_operand,immediate_or_binding
0094 mov word ptr [bp - 4], 1 | 0092 mov word ptr [bp - 2], 1 | memory_operand,stack_local_layout
0099 mov si, word ptr [bp - 4] | 0097 cmp word ptr [bp - 2], 0 | instruction_shape
 | 009b je 0xa0 | instruction_shape
009c jmp 0xa0 | 009d jmp 0x124 | branch_target
009e xor si, si |  | instruction_shape
00a0 dec si |  | instruction_shape
00a1 je 0x122 |  | instruction_shape
00a3 mov bx, 0x9b6a | 00a0 mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 39786}] | immediate_or_binding
00a6 mov es, word ptr [0xc350] | 00a3 mov <resolved fixup> [{'kind': 'segment', 'name': 'CONST'}] | memory_operand
00aa mov word ptr [bp - 0xa], bx | 00a7 mov si, bx | instruction_shape
00ad mov word ptr [bp - 8], es |  | instruction_shape
00b0 mov bx, word ptr es:[bx] | 00a9 mov bx, word ptr es:[bx] | 
