Whole-member issues: SIMTWO_MODULE unresolved/mismatched fixup at 0x66; SIMTWO_MODULE unresolved/mismatched fixup at 0x61; SIMTWO_MODULE unresolved/mismatched fixup at 0x41; SIMTWO_MODULE unresolved/mismatched fixup at 0x31; SIMTWO_MODULE unresolved/mismatched fixup at 0x1e; SIMTWO_MODULE literal bytes differ
  SIMTWO_MODULE+0x66: candidate {'kind': 'internal', 'segment': 8, 'offset': 13132}; original loader []
  SIMTWO_MODULE+0x61: candidate {'kind': 'internal', 'segment': 8, 'offset': 11128}; original loader []
  SIMTWO_MODULE+0x41: candidate {'kind': 'internal', 'segment': 8, 'offset': 11128}; original loader []
  SIMTWO_MODULE+0x31: candidate {'kind': 'internal', 'segment': 8, 'offset': 12130}; original loader []
  SIMTWO_MODULE+0x1e: candidate {'kind': 'internal', 'segment': 8, 'offset': 11128}; original loader []
Target | Candidate | Difference
0000 enter 4, 0 | 0000 enter 4, 0 | 
0004 push si | 0004 push si | 
0005 mov ax, word ptr [bp + 6] | 0005 mov ax, word ptr [bp + 6] | 
0008 mov word ptr [bp - 4], ax | 0008 mov word ptr [bp - 4], ax | 
000b mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 50386}] | 000b mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 50386}] | 
000f mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 33008}] | 000f mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 33008}] | 
0014 or si, si | 0014 or si, si | 
0016 jle 0x70 | 0016 jle 0x72 | 
0018 mov <resolved fixup> [{'kind': 'internal', 'segment': 8, 'offset': 0}] | 0018 mov <resolved fixup> [{'kind': 'internal', 'segment': 8, 'offset': 0}] | 
001b mov ds, ax | 001b mov ds, ax | 
 | 001d mov <resolved fixup> [{'kind': 'internal', 'segment': 8, 'offset': 11128}] | instruction_shape
 | 0020 mov es, ax | instruction_shape
001d cmp word ptr [bp - 4], 0 | 0022 cmp word ptr [bp - 4], 0 | 
0021 jg 0x28 | 0026 jg 0x2e | branch_target
0023 push ss | 0028 push ss | 
0024 pop ds | 0029 pop ds | 
0025 pop si | 002a pop si | 
0026 leave  | 002b leave  | 
0027 retf  | 002c retf  | 
 | 002d nop  | instruction_shape
0028 dec si | 002e dec si | 
0029 mov cl, byte ptr [si + 0x2f62] | 002f mov <resolved fixup> [{'kind': 'internal', 'segment': 8, 'offset': 12130}] | memory_operand
002d sub ch, ch | 0033 sub ch, ch | 
002f or cx, cx | 0035 or cx, cx | 
0031 je 0x69 | 0037 je 0x6c | branch_target
0033 cmp cx, 0x7f | 0039 cmp cx, 0x7f | 
0036 jle 0x69 | 003c jle 0x6c | branch_target
0038 mov bx, si |  | instruction_shape
003a add bx, 0x2b78 |  | instruction_shape
003e mov bl, byte ptr [bx] | 003e mov <resolved fixup> [{'kind': 'internal', 'segment': 8, 'offset': 11128}] | memory_operand
0040 sub bh, bh | 0043 sub bh, bh | 
0042 and cx, 0x78 | 0045 and cx, 0x78 | 
0045 sar cx, 3 | 0048 sar cx, 3 | 
0048 cmp cx, 2 | 004b cmp cx, 2 | 
004b je 0x52 | 004e je 0x55 | branch_target
004d cmp cx, 6 | 0050 cmp cx, 6 | 
0050 jne 0x69 | 0053 jne 0x6c | branch_target
0052 cmp bx, 0x13 | 0055 cmp bx, 0x13 | 
0055 je 0x69 | 0058 je 0x6c | branch_target
0057 cmp bx, 6 | 005a cmp bx, 6 | 
005a je 0x69 | 005d je 0x6c | branch_target
005c mov byte ptr [si + 0x2b78], 6 | 005f mov <resolved fixup> [{'kind': 'internal', 'segment': 8, 'offset': 11128}] | memory_operand,immediate_or_binding
0061 mov byte ptr [si + 0x334c], 0 | 0064 mov <resolved fixup> [{'kind': 'internal', 'segment': 8, 'offset': 13132}] | memory_operand,immediate_or_binding
0066 dec word ptr [bp - 4] | 0069 dec word ptr [bp - 4] | 
0069 or si, si | 006c or si, si | 
006b jg 0x1d | 006e jg 0x22 | branch_target
006d jmp 0x23 | 0070 jmp 0x28 | branch_target
006f nop  |  | instruction_shape
0070 pop si | 0072 pop si | 
0071 leave  | 0073 leave  | 
0072 retf  | 0074 retf  | 
