Target | Candidate | Difference
0000 enter 0x10, 0 | 0000 enter 0x10, 0 | 
0004 push di | 0004 push di | 
0005 push si | 0005 push si | 
0006 mov byte ptr [bp - 0x10], 0xf | 0006 mov byte ptr [bp - 0x10], 0xf | 
000a mov byte ptr [bp - 0xf], 0xb | 000a mov byte ptr [bp - 0xf], 0xb | 
000e mov byte ptr [bp - 0xd], 9 | 000e mov byte ptr [bp - 0xd], 9 | 
0012 mov byte ptr [bp - 0xc], 0xe | 0012 mov byte ptr [bp - 0xc], 0xe | 
0016 mov byte ptr [bp - 0xb], 5 | 0016 mov byte ptr [bp - 0xb], 5 | 
001a mov byte ptr [bp - 0xa], 4 | 001a mov byte ptr [bp - 0xa], 4 | 
001e mov byte ptr [bp - 9], 0xc | 001e mov byte ptr [bp - 9], 0xc | 
0022 mov al, 2 | 0022 mov al, 2 | 
0024 mov byte ptr [bp - 0xe], al | 0024 mov byte ptr [bp - 0xe], al | 
0027 mov byte ptr [bp - 8], al | 0027 mov byte ptr [bp - 8], al | 
002a mov byte ptr [bp - 7], 0xa | 002a mov byte ptr [bp - 7], 0xa | 
002e mov byte ptr [bp - 5], 3 | 002e mov byte ptr [bp - 5], 3 | 
0032 mov byte ptr [bp - 4], 6 | 0032 mov byte ptr [bp - 4], 6 | 
0036 mov byte ptr [bp - 3], 8 | 0036 mov byte ptr [bp - 3], 8 | 
003a mov al, 7 | 003a mov al, 7 | 
003c mov byte ptr [bp - 6], al | 003c mov byte ptr [bp - 6], al | 
003f mov byte ptr [bp - 2], al | 003f mov byte ptr [bp - 2], al | 
0042 xor si, si | 0042 xor si, si | 
0044 mov byte ptr [bp - 1], 0 | 0044 mov byte ptr [bp - 1], 0 | 
0048 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 43240}] | 0048 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 43240}] | 
004c and di, 0xff | 004c and di, 0xff | 
0050 mov al, byte ptr [bp + di - 0x10] | 0050 mov al, byte ptr [bp + di - 0x10] | 
0053 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 43240}] | 0053 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 43240}] | 
0057 inc si | 0057 inc si | 
0058 cmp si, 0x90 | 0058 cmp si, 0x90 | 
005c jl 0x48 | 005c jl 0x48 | 
005e xor si, si | 005e xor si, si | 
0060 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 43384}] | 0060 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 43384}] | 
0064 and di, 0xff | 0064 and di, 0xff | 
0068 mov al, byte ptr [bp + di - 0x10] | 0068 mov al, byte ptr [bp + di - 0x10] | 
006b mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 43384}] | 006b mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 43384}] | 
006f inc si | 006f inc si | 
0070 cmp si, 0xd0 | 0070 cmp si, 0xd0 | 
0074 jl 0x60 | 0074 jl 0x60 | 
0076 xor si, si | 0076 xor si, si | 
0078 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 43592}] | 0078 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 43592}] | 
007c and di, 0xff | 007c and di, 0xff | 
0080 mov al, byte ptr [bp + di - 0x10] | 0080 mov al, byte ptr [bp + di - 0x10] | 
0083 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 43592}] | 0083 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 43592}] | 
0087 inc si | 0087 inc si | 
0088 cmp si, 0x20 | 0088 cmp si, 0x20 | 
008b jl 0x78 | 008b jl 0x78 | 
008d xor si, si | 008d xor si, si | 
008f mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 43624}] | 008f mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 43624}] | 
0093 and di, 0xff | 0093 and di, 0xff | 
0097 mov al, byte ptr [bp + di - 0x10] | 0097 mov al, byte ptr [bp + di - 0x10] | 
009a mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 43624}] | 009a mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 43624}] | 
009e mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 43648}] | 009e mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 43648}] | 
00a2 and di, 0xff | 00a2 and di, 0xff | 
00a6 mov al, byte ptr [bp + di - 0x10] | 00a6 mov al, byte ptr [bp + di - 0x10] | 
00a9 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 43648}] | 00a9 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 43648}] | 
00ad inc si | 00ad inc si | 
00ae cmp si, 0x18 | 00ae cmp si, 0x18 | 
00b1 jl 0x8f | 00b1 jl 0x8f | 
00b3 xor si, si | 00b3 xor si, si | 
00b5 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 43672}] | 00b5 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 43672}] | 
00b9 and di, 0xff | 00b9 and di, 0xff | 
00bd mov al, byte ptr [bp + di - 0x10] | 00bd mov al, byte ptr [bp + di - 0x10] | 
00c0 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 43672}] | 00c0 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 43672}] | 
00c4 inc si | 00c4 inc si | 
00c5 cmp si, 0x10 | 00c5 cmp si, 0x10 | 
00c8 jl 0xb5 | 00c8 jl 0xb5 | 
00ca pop si | 00ca pop si | 
00cb pop di | 00cb pop di | 
00cc leave  | 00cc leave  | 
00cd retf  | 00cd retf  | 
