Target | Candidate | Difference
0000 push bp | 0000 push bp | 
0001 mov bp, sp | 0001 mov bp, sp | 
0003 mov dx, word ptr [bp + 6] | 0003 mov dx, word ptr [bp + 6] | 
0006 cmp dx, 0xf | 0006 cmp dx, 0xf | 
0009 jg 0x22 | 0009 jg 0x22 | 
000b cmp dx, -0xf | 000b cmp dx, -0xf | 
000e jl 0x22 | 000e jl 0x22 | 
0010 mov dx, word ptr [bp + 8] | 0010 mov dx, word ptr [bp + 8] | 
0013 cmp dx, 0xf | 0013 cmp dx, 0xf | 
0016 jg 0x22 | 0016 jg 0x22 | 
0018 cmp dx, -0xf | 0018 cmp dx, -0xf | 
001b jl 0x22 | 001b jl 0x22 | 
001d xor ax, ax | 001d xor ax, ax | 
001f leave  | 001f leave  | 
0020 retf  | 0020 retf  | 
0021 nop  | 0021 nop  | 
0022 mov ax, 1 | 0022 mov ax, 1 | 
0025 leave  | 0025 leave  | 
0026 retf  | 0026 retf  | 
