Target | Candidate | Difference
0000 enter 4, 0 | 0000 enter 4, 0 | 
0004 push di | 0004 push di | 
0005 push si | 0005 push si | 
0006 mov word ptr [bp - 4], 0 | 0006 mov word ptr [bp - 4], 0 | 
000b mov cx, word ptr [bp + 6] | 000b mov cx, word ptr [bp + 6] | 
000e shl cx, 6 | 000e shl cx, 6 | 
0011 mov dx, word ptr [bp + 8] | 0011 mov dx, word ptr [bp + 8] | 
0014 xor si, si | 0014 xor si, si | 
0016 mov di, word ptr [bp - 4] | 0016 mov di, word ptr [bp - 4] | 
0019 add <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 9020}] | 0019 add <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 9020}] | 
001d mov al, byte ptr [di] | 001d mov al, byte ptr [di] | 
001f add di, 5 | 001f add di, 5 | 
0022 mov bx, cx | 0022 mov bx, cx | 
0024 add bx, si | 0024 add bx, si | 
0026 add bx, dx | 0026 add bx, dx | 
0028 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 10472}] | 0028 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 10472}] | 
002c inc si | 002c inc si | 
002d cmp si, 5 | 002d cmp si, 5 | 
0030 jl 0x1d | 0030 jl 0x1d | 
0032 add cx, 0x40 | 0032 add cx, 0x40 | 
0035 inc word ptr [bp - 4] | 0035 inc word ptr [bp - 4] | 
0038 cmp word ptr [bp - 4], 5 | 0038 cmp word ptr [bp - 4], 5 | 
003c jl 0x14 | 003c jl 0x14 | 
003e pop si | 003e pop si | 
003f pop di | 003f pop di | 
0040 leave  | 0040 leave  | 
0041 retf  | 0041 retf  | 
