Target | Candidate | Difference
0000 enter 4, 0 | 0000 enter 4, 0 | 
0004 push di | 0004 push di | 
0005 push si | 0005 push si | 
0006 xor si, si | 0006 xor di, di | register_allocation
0008 cmp <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 45542}] | 0008 cmp <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 45542}] | register_allocation
000c jle 0x4e | 000c jle 0x4e | 
000e mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 31446}] | 000e mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 31446}] | register_allocation
0011 lea ax, [bp - 4] | 0011 lea ax, [bp - 4] | 
0014 push ss | 0014 push ss | 
0015 push ax | 0015 push ax | 
0016 push word ptr [bp + 8] | 0016 push word ptr [bp + 8] | 
0019 push word ptr [bp + 6] | 0019 push word ptr [bp + 6] | 
001c mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 50822}] | 001c mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 50822}] | 
0020 push word ptr es:[di] | 0020 push word ptr es:[si] | register_allocation
0023 nop  | 0023 nop  | 
0024 push cs | 0024 push cs | 
0025 call 0x494 | 0025 call 0x494 | 
0028 add sp, 0xa | 0028 add sp, 0xa | 
002b mov word ptr [bp - 2], ax | 002b mov word ptr [bp - 2], ax | 
002e or ax, ax | 002e or ax, ax | 
0030 jne 0x3e | 0030 jne 0x3e | 
0032 add di, 2 | 0032 add si, 2 | register_allocation
0035 inc si | 0035 inc di | register_allocation
0036 cmp <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 45542}] | 0036 cmp <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 45542}] | register_allocation
003a jl 0x11 | 003a jl 0x11 | 
003c jmp 0x4e | 003c jmp 0x4e | 
003e push ax | 003e push ax | 
003f lcall <resolved fixup> [{'kind': 'internal', 'segment': 2, 'offset': 21888}] | 003f lcall <resolved fixup> [{'kind': 'internal', 'segment': 2, 'offset': 21888}] | 
0044 add sp, 2 | 0044 add sp, 2 | 
0047 mov ax, word ptr [bp - 4] | 0047 mov ax, word ptr [bp - 4] | 
004a pop si | 004a pop si | 
004b pop di | 004b pop di | 
004c leave  | 004c leave  | 
004d retf  | 004d retf  | 
004e xor ax, ax | 004e xor ax, ax | 
0050 pop si | 0050 pop si | 
0051 pop di | 0051 pop di | 
0052 leave  | 0052 leave  | 
0053 retf  | 0053 retf  | 
