Target | Candidate | Difference
0000 push bp | 0000 push bp | 
0001 mov bp, sp | 0001 mov bp, sp | 
0003 push si | 0003 push si | 
0004 mov si, word ptr [bp + 6] | 0004 mov si, word ptr [bp + 6] | 
0007 cmp si, 0x16 | 0007 cmp si, 0x16 | 
000a jg 0x38 | 000a jg 0x38 | 
000c lcall <resolved fixup> [{'kind': 'internal', 'segment': 1, 'offset': 38548}] | 000c lcall <resolved fixup> [{'kind': 'internal', 'segment': 1, 'offset': 38548}] | 
0011 add ax, 0x12c | 0011 add ax, 0x12c | 
0014 adc dx, 0 | 0014 adc dx, 0 | 
0017 mov es, word ptr [0xc4f6] | 0017 mov <resolved fixup> [{'kind': 'segment', 'name': 'CONST'}] | memory_operand
001b mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 32074}] | 001b mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 32074}] | 
001f mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 32076}] | 001f mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 32076}] | 
0024 mov es, word ptr [0xc504] | 0024 mov <resolved fixup> [{'kind': 'segment', 'name': 'CONST'}] | memory_operand
0028 mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 39386}] | 0028 mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 39386}] | 
002f mov es, word ptr [0xc52a] | 002f mov <resolved fixup> [{'kind': 'segment', 'name': 'CONST'}] | memory_operand
0033 mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 29426}] | 0033 mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 29426}] | 
0038 pop si | 0038 pop si | 
0039 leave  | 0039 leave  | 
003a retf  | 003a retf  | 
