Target | Candidate | Difference
0000 push si | 0000 push si | 
0001 xor si, si | 0001 xor si, si | 
0003 push si | 0003 push si | 
0004 lcall <resolved fixup> [{'kind': 'import', 'module': 'USER', 'ordinal': 186}] | 0004 lcall <resolved fixup> [{'kind': 'import', 'module': 'USER', 'ordinal': 186}] | 
0009 or ax, ax | 0009 or ax, ax | 
000b je 0x54 | 000b je 0x54 | 
000d push 2 | 000d push 2 | 
000f lcall <resolved fixup> [{'kind': 'import', 'module': 'USER', 'ordinal': 249}] | 000f lcall <resolved fixup> [{'kind': 'import', 'module': 'USER', 'ordinal': 249}] | 
0014 test ah, 0x80 | 0014 test ah, 0x80 | 
0017 jne 0x31 | 0017 jne 0x31 | 
0019 push 0x2d | 0019 push 0x2d | 
001b lcall <resolved fixup> [{'kind': 'import', 'module': 'USER', 'ordinal': 249}] | 001b lcall <resolved fixup> [{'kind': 'import', 'module': 'USER', 'ordinal': 249}] | 
0020 test ah, 0x80 | 0020 test ah, 0x80 | 
0023 jne 0x31 | 0023 jne 0x31 | 
0025 push 0x20 | 0025 push 0x20 | 
0027 lcall <resolved fixup> [{'kind': 'import', 'module': 'USER', 'ordinal': 249}] | 0027 lcall <resolved fixup> [{'kind': 'import', 'module': 'USER', 'ordinal': 249}] | 
002c test ah, 0x80 | 002c test ah, 0x80 | 
002f je 0x34 | 002f je 0x34 | 
0031 mov si, 1 | 0031 mov si, 1 | 
0034 push 1 | 0034 push 1 | 
0036 lcall <resolved fixup> [{'kind': 'import', 'module': 'USER', 'ordinal': 249}] | 0036 lcall <resolved fixup> [{'kind': 'import', 'module': 'USER', 'ordinal': 249}] | 
003b test ah, 0x80 | 003b test ah, 0x80 | 
003e jne 0x4c | 003e jne 0x4c | 
0040 push 0x2e | 0040 push 0x2e | 
0042 lcall <resolved fixup> [{'kind': 'import', 'module': 'USER', 'ordinal': 249}] | 0042 lcall <resolved fixup> [{'kind': 'import', 'module': 'USER', 'ordinal': 249}] | 
0047 test ah, 0x80 | 0047 test ah, 0x80 | 
004a je 0x4f | 004a je 0x4f | 
004c or si, 2 | 004c or si, 2 | 
004f push 1 | 004f push 1 | 
0051 jmp 0x98 | 0051 jmp 0x98 | 
0053 nop  | 0053 nop  | 
0054 push 1 | 0054 push 1 | 
0056 lcall <resolved fixup> [{'kind': 'import', 'module': 'USER', 'ordinal': 249}] | 0056 lcall <resolved fixup> [{'kind': 'import', 'module': 'USER', 'ordinal': 249}] | 
005b test ah, 0x80 | 005b test ah, 0x80 | 
005e jne 0x78 | 005e jne 0x78 | 
0060 push 0x2d | 0060 push 0x2d | 
0062 lcall <resolved fixup> [{'kind': 'import', 'module': 'USER', 'ordinal': 249}] | 0062 lcall <resolved fixup> [{'kind': 'import', 'module': 'USER', 'ordinal': 249}] | 
0067 test ah, 0x80 | 0067 test ah, 0x80 | 
006a jne 0x78 | 006a jne 0x78 | 
006c push 0x20 | 006c push 0x20 | 
006e lcall <resolved fixup> [{'kind': 'import', 'module': 'USER', 'ordinal': 249}] | 006e lcall <resolved fixup> [{'kind': 'import', 'module': 'USER', 'ordinal': 249}] | 
0073 test ah, 0x80 | 0073 test ah, 0x80 | 
0076 je 0x7b | 0076 je 0x7b | 
0078 mov si, 1 | 0078 mov si, 1 | 
007b push 2 | 007b push 2 | 
007d lcall <resolved fixup> [{'kind': 'import', 'module': 'USER', 'ordinal': 249}] | 007d lcall <resolved fixup> [{'kind': 'import', 'module': 'USER', 'ordinal': 249}] | 
0082 test ah, 0x80 | 0082 test ah, 0x80 | 
0085 jne 0x93 | 0085 jne 0x93 | 
0087 push 0x2e | 0087 push 0x2e | 
0089 lcall <resolved fixup> [{'kind': 'import', 'module': 'USER', 'ordinal': 249}] | 0089 lcall <resolved fixup> [{'kind': 'import', 'module': 'USER', 'ordinal': 249}] | 
008e test ah, 0x80 | 008e test ah, 0x80 | 
0091 je 0x96 | 0091 je 0x96 | 
0093 or si, 2 | 0093 or si, 2 | 
0096 push 0 | 0096 push 0 | 
0098 lcall <resolved fixup> [{'kind': 'import', 'module': 'USER', 'ordinal': 186}] | 0098 lcall <resolved fixup> [{'kind': 'import', 'module': 'USER', 'ordinal': 186}] | 
009d mov ax, si | 009d mov ax, si | 
009f pop si | 009f pop si | 
00a0 retf  | 00a0 retf  | 
