Whole-member issues: inconsistent public placements for ANTEDIT_MODULE
Target | Candidate | Difference
0000 push si | 0000 push si | 
0001 mov es, word ptr [0xbf8a] | 0001 mov es, word ptr [0] | memory_operand
0005 cmp word ptr es:[0x8df6], 0 | 0005 cmp word ptr es:[0], 0 | memory_operand
000b je 0x50 | 000b je 0x50 | 
000d push 0 | 000d push 0 | 
000f push 0 | 000f push 0 | 
0011 push 0xa | 0011 push 0xa | 
0013 push 0xa | 0013 push 0xa | 
0015 lcall <resolved fixup> [{'kind': 'import', 'module': 'GDI', 'ordinal': 64}] | 0015 lcall 0, 0 | immediate_or_binding,immediate_or_binding
001a mov si, ax | 001a mov si, ax | 
001c push word ptr [0xbca6] | 001c push word ptr [0] | memory_operand
0020 push si | 0020 push si | 
0021 push 0 | 0021 push 0 | 
0023 lcall <resolved fixup> [{'kind': 'import', 'module': 'USER', 'ordinal': 237}] | 0023 lcall 0, 0 | immediate_or_binding,immediate_or_binding
0028 push word ptr [0xbca6] | 0028 push word ptr [0] | memory_operand
002c push si | 002c push si | 
002d lcall <resolved fixup> [{'kind': 'import', 'module': 'USER', 'ordinal': 128}] | 002d lcall 0, 0 | immediate_or_binding,immediate_or_binding
0032 push word ptr [0xbca6] | 0032 push word ptr [0] | memory_operand
0036 lcall <resolved fixup> [{'kind': 'import', 'module': 'USER', 'ordinal': 124}] | 0036 lcall 0, 0 | immediate_or_binding,immediate_or_binding
003b push si | 003b push si | 
003c lcall <resolved fixup> [{'kind': 'import', 'module': 'GDI', 'ordinal': 69}] | 003c lcall 0, 0 | immediate_or_binding,immediate_or_binding
0041 mov word ptr [0x144e], 1 | 0041 mov word ptr [0], 1 | memory_operand
0047 call 0x238 | 0047 call 0xfffffffe | immediate_or_binding
004a mov word ptr [0x144e], 0 | 004a mov word ptr [0], 0 | memory_operand
0050 pop si | 0050 pop si | 
0051 retf  | 0051 retf  | 
