Target | Candidate | Difference
0000 push bp | 0000 push bp | 
0001 mov bp, sp | 0001 mov bp, sp | 
0003 cmp word ptr [bp + 6], 2 | 0003 cmp word ptr [bp + 6], 2 | 
0007 jl 0x1c | 0007 jl 0x1c | 
0009 mov dx, word ptr [bp + 8] | 0009 mov dx, word ptr [bp + 8] | 
000c cmp dx, 0x1c | 000c cmp dx, 0x1c | 
000f jl 0x1c | 000f jl 0x1c | 
0011 cmp dx, 0x1f | 0011 cmp dx, 0x1f | 
0014 jg 0x1c | 0014 jg 0x1c | 
0016 mov ax, 1 | 0016 mov ax, 1 | 
0019 leave  | 0019 leave  | 
001a retf  | 001a retf  | 
001b nop  | 001b nop  | 
001c xor ax, ax | 001c xor ax, ax | 
001e leave  | 001e leave  | 
001f retf  | 001f retf  | 
