Target | Candidate | Difference
0000 push 0x1900 | 0000 push 0x1900 | 
0003 lcall <resolved fixup> [{'kind': 'internal', 'segment': 7, 'offset': 49750}] | 0003 lcall <resolved fixup> [{'kind': 'internal', 'segment': 7, 'offset': 49750}] | 
0008 add sp, 2 | 0008 add sp, 2 | 
000b or ax, ax | 000b or ax, ax | 
000d je 0x37 | 000d je 0x37 | 
000f push 1 | 000f push 1 | 
0011 push <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 52866}] | 0011 push <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 52866}] | 
0015 nop  | 0015 nop  | 
0016 push cs | 0016 push cs | 
0017 call 0x5be | 0017 call 0x5be | 
001a add sp, 4 | 001a add sp, 4 | 
001d mov word ptr [0x18b4], 0 | 001d mov <resolved fixup> [{'kind': 'external', 'name': '_yardDrawFlag'}] | memory_operand,immediate_or_binding
0023 push word ptr [0xbcd8] | 0023 push <resolved fixup> [{'kind': 'external', 'name': '_yardWindow'}] | memory_operand
0027 lcall <resolved fixup> [{'kind': 'import', 'module': 'USER', 'ordinal': 124}] | 0027 lcall <resolved fixup> [{'kind': 'import', 'module': 'USER', 'ordinal': 124}] | 
002c mov word ptr [0x18b4], 1 | 002c mov <resolved fixup> [{'kind': 'external', 'name': '_yardDrawFlag'}] | memory_operand,immediate_or_binding
0032 nop  | 0032 nop  | 
0033 push cs | 0033 push cs | 
0034 call 0xfffffe34 | 0034 call 0xfffffe34 | 
0037 retf  | 0037 retf  | 
