Target | Candidate | Difference
0000 push bp | 0000 push bp | 
0001 mov bp, sp | 0001 mov bp, sp | 
0003 push di | 0003 push di | 
0004 xor ax, ax | 0004 xor ax, ax | 
0006 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 49286}] | 0006 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 49286}] | 
000a mov cx, 0x40 | 000a mov cx, 0x40 | 
000d mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 40426}] | 000d mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 40426}] | 
0010 rep stosw word ptr es:[di], ax | 0010 rep stosw word ptr es:[di], ax | 
0012 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 49288}] | 0012 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 49288}] | 
0016 mov cx, 0x40 | 0016 mov cx, 0x40 | 
0019 mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 40620}] | 0019 mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 40620}] | 
001c rep stosw word ptr es:[di], ax | 001c rep stosw word ptr es:[di], ax | 
001e mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 49290}] | 001e mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 49290}] | 
0022 mov cx, 0x40 | 0022 mov cx, 0x40 | 
0025 mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 40178}] | 0025 mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 40178}] | 
0028 rep stosw word ptr es:[di], ax | 0028 rep stosw word ptr es:[di], ax | 
002a mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 49292}] | 002a mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 49292}] | 
002e mov cx, 0x40 | 002e mov cx, 0x40 | 
0031 mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 29570}] | 0031 mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 29570}] | 
0034 rep stosw word ptr es:[di], ax | 0034 rep stosw word ptr es:[di], ax | 
0036 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 49294}] | 0036 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 49294}] | 
003a mov cx, 0x40 | 003a mov cx, 0x40 | 
003d mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 40944}] | 003d mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 40944}] | 
0040 rep stosw word ptr es:[di], ax | 0040 rep stosw word ptr es:[di], ax | 
0042 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 49296}] | 0042 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 49296}] | 
0046 mov cx, 0x40 | 0046 mov cx, 0x40 | 
0049 mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 40752}] | 0049 mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 40752}] | 
004c rep stosw word ptr es:[di], ax | 004c rep stosw word ptr es:[di], ax | 
004e mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 49298}] | 004e mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 49298}] | 
0052 mov cx, 0x40 | 0052 mov cx, 0x40 | 
0055 mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 32118}] | 0055 mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 32118}] | 
0058 rep stosw word ptr es:[di], ax | 0058 rep stosw word ptr es:[di], ax | 
005a mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 49300}] | 005a mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 49300}] | 
005e mov cx, 0x40 | 005e mov cx, 0x40 | 
0061 mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 31896}] | 0061 mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 31896}] | 
0064 rep stosw word ptr es:[di], ax | 0064 rep stosw word ptr es:[di], ax | 
0066 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 49302}] | 0066 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 49302}] | 
006a mov cx, 0x40 | 006a mov cx, 0x40 | 
006d mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 30216}] | 006d mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 30216}] | 
0070 rep stosw word ptr es:[di], ax | 0070 rep stosw word ptr es:[di], ax | 
0072 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 49304}] | 0072 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 49304}] | 
0076 mov cx, 0x40 | 0076 mov cx, 0x40 | 
0079 mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 29434}] | 0079 mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 29434}] | 
007c rep stosw word ptr es:[di], ax | 007c rep stosw word ptr es:[di], ax | 
007e cmp word ptr [bp + 6], 1 | 007e cmp word ptr [bp + 6], 1 | 
0082 jne 0xb5 | 0082 jne 0xb5 | 
0084 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 49306}] | 0084 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 49306}] | 
0088 mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 30874}] | 0088 mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 30874}] | 
008c mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 30872}] | 008c mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 30872}] | 
0090 mov ax, 1 | 0090 mov ax, 1 | 
0093 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 49308}] | 0093 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 49308}] | 
