Target | Candidate | Difference
0000 push di | 0000 push di | 
0001 push si | 0001 push si | 
0002 xor di, di | 0002 xor di, di | 
0004 mov <resolved fixup> [{'kind': 'internal', 'segment': 8, 'offset': 0}] | 0004 mov <resolved fixup> [{'kind': 'internal', 'segment': 8, 'offset': 0}] | 
0007 mov ds, ax | 0007 mov ds, ax | 
0009 xor bx, bx | 0009 xor bx, bx | 
000b mov si, di | 000b mov si, bx | register_allocation
000d add si, bx | 000d add si, di | register_allocation
000f add <resolved fixup> [{'kind': 'internal', 'segment': 8, 'offset': 27346}] |  | instruction_shape
0013 mov cl, byte ptr [si] | 000f mov <resolved fixup> [{'kind': 'internal', 'segment': 8, 'offset': 27346}] | memory_operand
0015 sub ch, ch | 0013 sub ch, ch | 
0017 cmp cx, 8 | 0015 cmp cx, 8 | 
001a jge 0x20 | 0018 jge 0x24 | branch_target
 | 001a mov si, bx | instruction_shape
 | 001c add si, di | instruction_shape
001c mov byte ptr [si], ch | 001e mov <resolved fixup> [{'kind': 'internal', 'segment': 8, 'offset': 27346}] | memory_operand
001e jmp 0x2a | 0022 jmp 0x2e | 
 | 0024 sar cx, 1 | instruction_shape
0020 mov ax, cx | 0026 mov si, bx | register_allocation
0022 sar ax, 1 | 0028 add si, di | instruction_shape
0024 sub ch, ch | 002a sub <resolved fixup> [{'kind': 'internal', 'segment': 8, 'offset': 27346}] | instruction_shape
0026 sub cl, al |  | instruction_shape
0028 mov byte ptr [si], cl |  | instruction_shape
002a inc bx | 002e inc bx | 
002b cmp bx, 0x20 | 002f cmp bx, 0x20 | 
002e jl 0xb | 0032 jl 0xb | 
0030 add di, 0x20 | 0034 add di, 0x20 | 
0033 cmp di, 0x800 | 0037 cmp di, 0x800 | 
0037 jl 9 | 003b jl 9 | 
0039 push ss | 003d push ss | 
003a pop ds | 003e pop ds | 
003b pop si | 003f pop si | 
003c pop di | 0040 pop di | 
003d ret  | 0041 ret  | 
