Target | Candidate | Difference
0000 push di | 0000 push di | 
0001 push si | 0001 push si | 
0002 push 3 | 0002 push 3 | 
0004 nop  | 0004 nop  | 
0005 push cs | 0005 push cs | 
0006 call 0xffffd256 | 0006 call 0xffffd256 | 
0009 add sp, 2 | 0009 add sp, 2 | 
000c mov di, ax | 000c mov di, ax | 
000e add di, 2 | 000e add di, 2 | 
0011 or di, di | 0011 or di, di | 
0013 jg 0x18 | 0013 jg 0x18 | 
0015 jmp 0xe0 | 0015 jmp 0xe0 | 
0018 mov si, di | 0018 mov si, di | 
001a push 0 | 001a push 0 | 
001c push 0x3a | 001c push 0x3a | 
001e nop  | 001e nop  | 
001f push cs | 001f push cs | 
0020 call 0xffffd256 | 0020 call 0xffffd256 | 
0023 add sp, 2 | 0023 add sp, 2 | 
0026 push ax | 0026 push ax | 
0027 push 0x7a | 0027 push 0x7a | 
0029 nop  | 0029 nop  | 
002a push cs | 002a push cs | 
002b call 0xffffd256 | 002b call 0xffffd256 | 
002e add sp, 2 | 002e add sp, 2 | 
0031 push ax | 0031 push ax | 
0032 nop  | 0032 nop  | 
0033 push cs | 0033 push cs | 
0034 call 0x1b8 | 0034 call 0x1b8 | 
0037 add sp, 6 | 0037 add sp, 6 | 
003a push 1 | 003a push 1 | 
003c push 0x3a | 003c push 0x3a | 
003e nop  | 003e nop  | 
003f push cs | 003f push cs | 
0040 call 0xffffd256 | 0040 call 0xffffd256 | 
0043 add sp, 2 | 0043 add sp, 2 | 
0046 push ax | 0046 push ax | 
0047 push 0x7a | 0047 push 0x7a | 
0049 nop  | 0049 nop  | 
004a push cs | 004a push cs | 
004b call 0xffffd256 | 004b call 0xffffd256 | 
004e add sp, 2 | 004e add sp, 2 | 
0051 push ax | 0051 push ax | 
0052 nop  | 0052 nop  | 
0053 push cs | 0053 push cs | 
0054 call 0x1b8 | 0054 call 0x1b8 | 
0057 add sp, 6 | 0057 add sp, 6 | 
005a push 2 | 005a push 2 | 
005c push 0x3a | 005c push 0x3a | 
005e nop  | 005e nop  | 
005f push cs | 005f push cs | 
0060 call 0xffffd256 | 0060 call 0xffffd256 | 
0063 add sp, 2 | 0063 add sp, 2 | 
0066 push ax | 0066 push ax | 
0067 push 0x7a | 0067 push 0x7a | 
0069 nop  | 0069 nop  | 
006a push cs | 006a push cs | 
006b call 0xffffd256 | 006b call 0xffffd256 | 
006e add sp, 2 | 006e add sp, 2 | 
0071 push ax | 0071 push ax | 
0072 nop  | 0072 nop  | 
0073 push cs | 0073 push cs | 
0074 call 0x1b8 | 0074 call 0x1b8 | 
0077 add sp, 6 | 0077 add sp, 6 | 
007a push 3 | 007a push 3 | 
007c push 0x3a | 007c push 0x3a | 
007e nop  | 007e nop  | 
007f push cs | 007f push cs | 
0080 call 0xffffd256 | 0080 call 0xffffd256 | 
0083 add sp, 2 | 0083 add sp, 2 | 
0086 push ax | 0086 push ax | 
0087 push 0x7a | 0087 push 0x7a | 
0089 nop  | 0089 nop  | 
008a push cs | 008a push cs | 
008b call 0xffffd256 | 008b call 0xffffd256 | 
008e add sp, 2 | 008e add sp, 2 | 
0091 push ax | 0091 push ax | 
0092 nop  | 0092 nop  | 
0093 push cs | 0093 push cs | 
0094 call 0x1b8 | 0094 call 0x1b8 | 
0097 add sp, 6 | 0097 add sp, 6 | 
009a push 4 | 009a push 4 | 
009c push 0x3a | 009c push 0x3a | 
009e nop  | 009e nop  | 
009f push cs | 009f push cs | 
00a0 call 0xffffd256 | 00a0 call 0xffffd256 | 
00a3 add sp, 2 | 00a3 add sp, 2 | 
00a6 push ax | 00a6 push ax | 
00a7 push 0x7a | 00a7 push 0x7a | 
00a9 nop  | 00a9 nop  | 
00aa push cs | 00aa push cs | 
00ab call 0xffffd256 | 00ab call 0xffffd256 | 
00ae add sp, 2 | 00ae add sp, 2 | 
00b1 push ax | 00b1 push ax | 
00b2 nop  | 00b2 nop  | 
00b3 push cs | 00b3 push cs | 
00b4 call 0x1b8 | 00b4 call 0x1b8 | 
00b7 add sp, 6 | 00b7 add sp, 6 | 
00ba push 5 | 00ba push 5 | 
00bc push 0x3a | 00bc push 0x3a | 
... see structured diagnostic for remaining instructions
