Target | Candidate | Difference
0000 enter 2, 0 | 0000 push bp | instruction_shape
 | 0001 mov bp, sp | instruction_shape
0004 push di | 0003 push di | 
0005 push si | 0004 push si | 
0006 mov si, word ptr [bp + 6] | 0005 mov si, word ptr [bp + 6] | 
0009 push si |  | instruction_shape
000a nop  |  | instruction_shape
000b push cs | 0008 push si | register_allocation
000c call 0xbe | 0009 call <resolved fixup> [{'kind': 'internal', 'segment': 5, 'offset': 5514}] | immediate_or_binding
000f add sp, 2 | 000c add sp, 2 | 
0012 mov di, ax | 000f mov di, ax | 
0014 push si | 0011 push si | 
0015 nop  |  | instruction_shape
0016 push cs |  | instruction_shape
0017 call 0xbe | 0012 call <resolved fixup> [{'kind': 'internal', 'segment': 5, 'offset': 5514}] | immediate_or_binding
001a add sp, 2 | 0015 add sp, 2 | 
 | 0018 mov si, ax | instruction_shape
001d cmp ax, di | 001a cmp si, di | register_allocation
001f jg 0x26 | 001c jle 0x20 | instruction_shape
0021 mov si, ax | 001e mov si, di | register_allocation
0023 jmp 0x28 |  | instruction_shape
0025 nop  |  | instruction_shape
0026 mov si, di |  | instruction_shape
0028 nop  |  | instruction_shape
0029 push cs |  | instruction_shape
002a call 0xe2 | 0020 call <resolved fixup> [{'kind': 'internal', 'segment': 5, 'offset': 5550}] | immediate_or_binding
002d or ax, ax | 0023 or ax, ax | 
002f je 0x33 | 0025 je 0x29 | branch_target
0031 neg si | 0027 neg si | 
0033 mov ax, si | 0029 mov ax, si | 
0035 pop si | 002b pop si | 
0036 pop di | 002c pop di | 
0037 leave  | 002d leave  | 
0038 retf  | 002e retf  | 
