Target | Candidate | Difference
0000 cmp <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 46306}] | 0000 cmp <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 46306}] | 
0005 jne 0x21 | 0005 jne 0x1c | branch_target
0007 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 46306}] | 0007 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 46306}] | 
000d mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 29704}] | 000d mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 29704}] | 
0010 mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 0}] |  | instruction_shape
0013 mov ds, ax |  | instruction_shape
0015 mov byte ptr [bx], 0 | 0010 mov byte ptr [bx], 0 | 
0018 add bx, 0x7c | 0013 add bx, 0x7c | 
001b cmp bx, 0x75f8 | 0016 cmp <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 30200}] | immediate_or_binding
001f jb 0x15 | 001a jb 0x10 | branch_target
0021 xor cx, cx | 001c xor dx, dx | register_allocation
0023 mov bx, 0x7408 | 001e mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 29704}] | immediate_or_binding
0026 mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 0}] | 0021 cmp byte ptr [bx], dl | instruction_shape
0029 mov ds, ax |  | instruction_shape
002b cmp byte ptr [bx], 0 |  | instruction_shape
002e je 0x3e | 0023 je 0x34 | branch_target
 | 0025 cmp <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 30200}] | instruction_shape
 | 0029 jae 0x34 | instruction_shape
0030 inc cx | 002b inc dx | register_allocation
0031 add bx, 0x7c | 002c add bx, 0x7c | 
 | 002f cmp byte ptr [bx], 0 | instruction_shape
 | 0032 jne 0x25 | instruction_shape
0034 cmp <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 30200}] | 0034 cmp <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 30200}] | 
0038 jb 0x2b | 0038 jae 0x3e | instruction_shape
003a push ss |  | instruction_shape
003b pop ds |  | instruction_shape
003c jmp 0x44 |  | instruction_shape
003e push ss |  | instruction_shape
003f pop ds |  | instruction_shape
0040 mov ax, cx | 003a mov ax, dx | register_allocation
0042 retf  | 003c retf  | 
0043 nop  | 003d nop  | 
0044 mov ax, 0xffff | 003e mov ax, 0xffff | 
0047 retf  | 0041 retf  | 
