Target | Candidate | Difference
0000 push bp | 0000 push bp | 
0001 mov bp, sp | 0001 mov bp, sp | 
0003 mov dx, word ptr [bp + 6] | 0003 mov dx, word ptr [bp + 6] | 
0006 or dx, dx | 0006 or dx, dx | 
0008 jl 0x22 | 0008 jl 0x22 | 
000a cmp dx, 0x3f | 000a cmp dx, 0x3f | 
000d jg 0x22 | 000d jg 0x22 | 
000f mov dx, word ptr [bp + 8] | 000f mov dx, word ptr [bp + 8] | 
0012 cmp dx, 1 | 0012 cmp dx, 1 | 
0015 jl 0x22 | 0015 jl 0x22 | 
0017 cmp dx, 0x3f | 0017 cmp dx, 0x3f | 
001a jg 0x22 | 001a jg 0x22 | 
001c mov ax, 1 | 001c mov ax, 1 | 
001f leave  | 001f leave  | 
0020 retf  | 0020 retf  | 
0021 nop  | 0021 nop  | 
0022 xor ax, ax | 0022 xor ax, ax | 
0024 leave  | 0024 leave  | 
0025 retf  | 0025 retf  | 
