Whole-member issues: SIMONE_MODULE unresolved/mismatched fixup at 0x9; SIMONE_MODULE uncovered NE relocations; SIMONE_MODULE literal bytes differ
  SIMONE_MODULE+0x9: candidate {'kind': 'internal', 'segment': 10, 'offset': 18856}; original loader []
Target | Candidate | Difference
 | 0000 enter 4, 0 | instruction_shape
0000 push di | 0004 push di | 
0001 push si | 0005 push si | 
0002 xor di, di | 0006 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 18856}] | instruction_shape
 | 000b mov word ptr [bp - 4], 0x40 | instruction_shape
 | 0010 mov di, word ptr [bp - 2] | instruction_shape
0004 mov bx, 3 | 0013 mov cx, 0x3d | register_role,immediate_or_binding
0007 mov si, di | 0016 mov si, di | 
0009 add si, bx |  | instruction_shape
000b add si, 0x48e8 |  | instruction_shape
000f mov dl, byte ptr [si] | 0018 mov dl, byte ptr [si] | 
0011 sub dh, dh | 001a sub dh, dh | 
0013 cmp dx, 0x20 | 001c cmp dx, 0x20 | 
0016 jl 0x22 | 001f jl 0x2c | branch_target
0018 cmp dx, 0x2d | 0021 cmp dx, 0x2d | 
001b jg 0x22 | 0024 jg 0x2c | branch_target
001d add byte ptr [si], 0x31 | 0026 add byte ptr [si], 0x31 | 
0020 jmp 0x2a | 0029 jmp 0x34 | branch_target
 | 002b nop  | instruction_shape
0022 cmp byte ptr [si], 0x13 | 002c cmp byte ptr [si], 0x13 | 
0025 ja 0x2a | 002f ja 0x34 | branch_target
0027 mov byte ptr [si], 0x50 | 0031 mov byte ptr [si], 0x50 | 
002a inc bx |  | instruction_shape
002b cmp bx, 0x40 |  | instruction_shape
002e jl 7 |  | instruction_shape
0030 add di, 0x40 | 0034 add di, 0x40 | 
0033 cmp di, 0x1000 | 0037 dec cx | instruction_shape
0037 jl 4 | 0038 jne 0x16 | instruction_shape
 | 003a add byte ptr [bp - 1], 0x10 | instruction_shape
 | 003e dec word ptr [bp - 4] | instruction_shape
 | 0041 jne 0x10 | instruction_shape
0039 pop si | 0043 pop si | 
003a pop di | 0044 pop di | 
 | 0045 leave  | instruction_shape
003b retf  | 0046 retf  | 
