Whole-member issues: SIMANT_MODULE unresolved/mismatched fixup at 0x92; SIMANT_MODULE literal bytes differ
  SIMANT_MODULE+0x92: candidate {'kind': 'import', 'module': 'GDI', 'ordinal': 38}; original loader []
Target | Candidate | Difference
0000 enter 0x48, 0 | 0000 enter 0x44, 0 | immediate_or_binding
0004 push di | 0004 push di | 
0005 push si | 0005 push si | 
0006 mov word ptr [bp - 2], 4 | 0006 mov word ptr [bp - 2], 4 | 
000b push word ptr [bp + 6] | 000b push word ptr [bp + 6] | 
000e push 8 | 000e push 8 | 
0010 push 2 | 0010 push 2 | 
0012 lea ax, [bp - 2] | 0012 lea ax, [bp - 2] | 
0015 push ss | 0015 push ss | 
0016 push ax | 0016 push ax | 
0017 push 0 | 0017 push 0 | 
0019 push 0 | 0019 push 0 | 
001b lcall <resolved fixup> [{'kind': 'import', 'module': 'GDI', 'ordinal': 38}] | 001b lcall <resolved fixup> [{'kind': 'import', 'module': 'GDI', 'ordinal': 38}] | 
0020 or ax, ax | 0020 or ax, ax | 
0022 jne 0x27 | 0022 je 0x99 | instruction_shape
0024 jmp 0xb5 | 0024 mov si, word ptr [bp + 0xc] | instruction_shape
0027 lds si, ptr [bp + 0xc] | 0027 mov ax, word ptr [bp + 0xe] | instruction_shape
002a mov ax, ds |  | instruction_shape
002c or ax, si | 002a or ax, si | 
002e je 0x9c | 002c je 0x82 | branch_target
0030 mov al, byte ptr [bp + 8] | 002e mov al, byte ptr [bp + 8] | 
0033 mov byte ptr [bp - 0x44], al | 0031 mov byte ptr [bp - 0x44], al | 
0036 mov di, word ptr [bp + 0xa] | 0034 mov di, word ptr [bp + 0xa] | 
0039 mov ax, di | 0037 mov ax, di | 
003b mov byte ptr [bp - 0x43], al | 0039 mov byte ptr [bp - 0x43], al | 
003e mov word ptr [bp - 2], 0 | 003c mov word ptr [bp - 2], 0 | 
0043 or di, di | 0041 or di, di | 
0045 jle 0x8b | 0043 jle 0x74 | branch_target
0047 mov bx, word ptr [bp - 2] | 0045 mov ds, word ptr [bp + 0xe] | memory_operand,stack_local_layout
 | 0048 mov bx, word ptr [bp - 2] | instruction_shape
004a shl bx, 2 | 004b shl bx, 2 | 
004d mov ax, bx | 004e mov ax, bx | 
004f add bx, si | 0050 add bx, si | 
0051 mov cl, byte ptr [bx] | 0052 mov cl, byte ptr [bx] | 
 | 0054 mov dl, cl | instruction_shape
 | 0056 mov dh, byte ptr [bx + 1] | instruction_shape
0053 mov dl, byte ptr [bx + 2] | 0059 mov cl, byte ptr [bx + 2] | register_allocation
0056 sub dh, dh | 005c sub ch, ch | register_allocation
0058 mov word ptr [bp - 0x46], ax |  | instruction_shape
005b mov word ptr [bp - 0x48], cx |  | instruction_shape
005e mov cx, dx |  | instruction_shape
0060 sub ax, ax |  | instruction_shape
0062 mov al, byte ptr [bx + 1] |  | instruction_shape
0065 mov ah, al |  | instruction_shape
0067 sub al, al |  | instruction_shape
0069 mov bx, ax |  | instruction_shape
006b mov al, byte ptr [bp - 0x48] |  | instruction_shape
006e sub ah, ah |  | instruction_shape
0070 or bx, ax |  | instruction_shape
0072 lea ax, [bp - 0x42] | 005e lea bx, [bp - 0x42] | register_allocation
0075 mov dx, bx |  | instruction_shape
0077 mov bx, word ptr [bp - 0x46] |  | instruction_shape
007a add bx, ax | 0061 add bx, ax | 
007c mov word ptr ss:[bx], dx | 0063 mov word ptr ss:[bx], dx | 
007f mov word ptr ss:[bx + 2], cx | 0066 mov word ptr ss:[bx + 2], cx | 
0083 inc word ptr [bp - 2] | 006a inc word ptr [bp - 2] | 
0086 cmp word ptr [bp - 2], di | 006d cmp word ptr [bp - 2], di | 
0089 jl 0x47 | 0070 jl 0x48 | 
008b push ss | 0072 push ss | 
008c pop ds | 0073 pop ds | 
008d push word ptr [bp + 6] | 0074 push word ptr [bp + 6] | 
0090 push 4 | 0077 push 4 | 
0092 push 0x42 | 0079 push 0x42 | 
0094 lea ax, [bp - 0x44] | 007b lea ax, [bp - 0x44] | 
0097 push ss | 007e push ss | 
0098 push ax | 007f push ax | 
0099 jmp 0xa9 | 0080 jmp 0x8d | branch_target
009b nop  |  | instruction_shape
009c push ss |  | instruction_shape
009d pop ds |  | instruction_shape
009e push word ptr [bp + 6] | 0082 push word ptr [bp + 6] | 
00a1 push 4 | 0085 push 4 | 
00a3 push 0 | 0087 push 0 | 
00a5 push 0 | 0089 push 0 | 
00a7 push 0 | 008b push 0 | 
00a9 push 0 | 008d push 0 | 
00ab push 0 | 008f push 0 | 
00ad lcall <resolved fixup> [{'kind': 'import', 'module': 'GDI', 'ordinal': 38}] | 0091 lcall <resolved fixup> [{'kind': 'import', 'module': 'GDI', 'ordinal': 38}] | 
00b2 mov ax, 1 | 0096 mov ax, 1 | 
00b5 pop si | 0099 pop si | 
00b6 pop di | 009a pop di | 
00b7 leave  | 009b leave  | 
00b8 retf  | 009c retf  | 
