Target | Candidate | Difference
0000 mov ax, ss |  | instruction_shape
0002 push bp | 0000 push bp | 
0003 mov bp, sp | 0001 mov bp, sp | 
0005 push si | 0003 push si | 
0006 push ds | 0004 push ds | 
 | 0005 mov <resolved fixup> [{'kind': 'segment', 'name': '_DATA'}] | instruction_shape
0007 mov ds, ax | 0008 mov ds, ax | 
0009 mov si, word ptr [bp + 0xa] | 000a mov si, word ptr [bp + 0xa] | 
000c cmp word ptr [bp + 6], si | 000d cmp word ptr [bp + 6], si | 
000f je 0x27 | 0010 je 0x28 | 
0011 push si | 0012 push si | 
0012 lcall <resolved fixup> [{'kind': 'import', 'module': 'USER', 'ordinal': 49}] | 0013 lcall <resolved fixup> [{'kind': 'import', 'module': 'USER', 'ordinal': 49}] | 
0017 or ax, ax | 0018 or ax, ax | 
0019 je 0x27 | 001a je 0x28 | 
001b push si | 001c push si | 
001c push 0 | 001d push 0 | 
001e push 0 | 001f push 0 | 
0020 push 0 | 0021 push 0 | 
0022 lcall <resolved fixup> [{'kind': 'import', 'module': 'USER', 'ordinal': 125}] | 0023 lcall <resolved fixup> [{'kind': 'import', 'module': 'USER', 'ordinal': 125}] | 
0027 mov ax, 1 | 0028 mov ax, 1 | 
002a pop ds | 002b pop ds | 
002b pop si | 002c pop si | 
002c leave  | 002d leave  | 
002d retf 6 | 002e retf 6 | 
