Target | Candidate | Difference
0000 push di | 0000 push di | 
0001 xor ax, ax | 0001 xor ax, ax | 
0003 mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 31716}] | 0003 mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 31716}] | 
0006 mov es, cx | 0006 mov es, cx | 
0008 mov cx, 0x14 | 0008 mov cx, 0x14 | 
000b mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 31716}] | 000b mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 31716}] | 
000e rep stosw word ptr es:[di], ax | 000e rep stosw word ptr es:[di], ax | 
0010 mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 30826}] | 0010 mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 30826}] | 
0013 mov es, cx | 0013 mov es, cx | 
0015 mov cx, 0x14 | 0015 mov cx, 0x14 | 
0018 mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 30826}] | 0018 mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 30826}] | 
001b rep stosw word ptr es:[di], ax | 001b rep stosw word ptr es:[di], ax | 
001d mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 31812}] | 001d mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 31812}] | 
0020 mov ds, ax | 0020 mov ds, ax | 
0022 cmp <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 31812}] | 0022 cmp <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 31812}] | 
0027 je 0x2d | 0027 je 0x2d | 
0029 dec <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 31812}] | 0029 dec <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 31812}] | 
002d mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 32888}] | 002d mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 32888}] | 
0030 mov es, ax | 0030 mov es, ax | 
0032 cmp <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 32888}] | 0032 cmp <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 32888}] | 
0038 je 0x3f | 0038 je 0x3f | 
003a dec <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 32888}] | 003a dec <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 32888}] | 
003f push ss | 003f push ss | 
0040 pop ds | 0040 pop ds | 
0041 pop di | 0041 pop di | 
0042 ret  | 0042 ret  | 
