Target | Candidate | Difference
0000 push bp | 0000 push bp | 
0001 mov bp, sp | 0001 mov bp, sp | 
0003 mov cx, word ptr [bp + 6] | 0003 mov cx, word ptr [bp + 6] | 
0006 or cx, cx | 0006 or cx, cx | 
0008 je 0x48 | 0008 je 0x48 | 
000a cmp <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 52864}] | 000a cmp <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 52864}] | 
000f jne 0x3a | 000f jne 0x3a | 
0011 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 48908}] | 0011 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 48908}] | 
0015 cmp <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 40936}] | 0015 cmp <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 40936}] | 
001b jne 0x3a | 001b jne 0x3a | 
001d mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 44120}] | 001d mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 44120}] | 
0023 push cx | 0023 push cx | 
0024 push 0x10 | 0024 push 0x10 | 
0026 lcall <resolved fixup> [{'kind': 'internal', 'segment': 7, 'offset': 61012}] | 0026 lcall <resolved fixup> [{'kind': 'internal', 'segment': 7, 'offset': 61012}] | 
002b mov sp, bp | 002b mov sp, bp | 
002d mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 48976}] | 002d mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 48976}] | 
0031 mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 30202}] | 0031 mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 30202}] | 
0038 jmp 0x64 | 0038 jmp 0x64 | 
003a cmp word ptr [bp + 8], 0 | 003a cmp word ptr [bp + 8], 0 | 
003e jne 0x78 | 003e jne 0x78 | 
0040 push 0x7e | 0040 push 0x7e | 
0042 push 0 | 0042 push 0 | 
0044 push 1 | 0044 push 1 | 
0046 jmp 0x70 | 0046 jmp 0x70 | 
0048 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 48976}] | 0048 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 48976}] | 
004c mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 30202}] | 004c mov <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 30202}] | 
0053 push cx | 0053 push cx | 
0054 push 0x10 | 0054 push 0x10 | 
0056 lcall <resolved fixup> [{'kind': 'internal', 'segment': 7, 'offset': 61012}] | 0056 lcall <resolved fixup> [{'kind': 'internal', 'segment': 7, 'offset': 61012}] | 
005b add sp, 4 | 005b add sp, 4 | 
005e mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 44120}] | 005e mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 44120}] | 
0064 cmp word ptr [bp + 8], 0 | 0064 cmp word ptr [bp + 8], 0 | 
0068 jne 0x78 | 0068 jne 0x78 | 
006a push 0x7e | 006a push 0x7e | 
006c push 0 | 006c push 0 | 
006e push 0xf | 006e push 0xf | 
0070 lcall <resolved fixup> [{'kind': 'internal', 'segment': 2, 'offset': 39088}] | 0070 lcall <resolved fixup> [{'kind': 'internal', 'segment': 2, 'offset': 39088}] | 
0075 add sp, 6 | 0075 add sp, 6 | 
0078 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 48978}] | 0078 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 48978}] | 
007c push <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 39788}] | 007c push <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 39788}] | 
0081 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 48980}] | 0081 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 48980}] | 
0085 push <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 29330}] | 0085 push <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 29330}] | 
008a push 0 | 008a push 0 | 
008c push 0 | 008c push 0 | 
008e lcall <resolved fixup> [{'kind': 'internal', 'segment': 3, 'offset': 76}] | 008e lcall <resolved fixup> [{'kind': 'internal', 'segment': 3, 'offset': 76}] | 
0093 leave  | 0093 leave  | 
0094 retf  | 0094 retf  | 
