Target | Candidate | Difference
0000 push bp | 0000 push bp | 
0001 mov bp, sp | 0001 mov bp, sp | 
0003 push si | 0003 les bx, ptr [bp + 6] | instruction_shape
0004 mov si, word ptr [bp + 6] |  | instruction_shape
0007 mov es, word ptr [bp + 8] |  | instruction_shape
000a test byte ptr es:[si + 0x24], 1 | 0006 test byte ptr es:[bx + 0x24], 1 | register_allocation
000f je 0x3d | 000b je 0x36 | branch_target
0011 push word ptr [bp + 0xa] | 000d push word ptr [bp + 0xa] | 
0014 push word ptr es:[si + 2] | 0010 push word ptr es:[bx + 2] | register_allocation
0018 push word ptr es:[si] | 0014 push word ptr es:[bx] | register_allocation
001b nop  | 0017 lcall <resolved fixup> [{'kind': 'internal', 'segment': 7, 'offset': 48474}] | instruction_shape
001c push cs | 001c mov sp, bp | instruction_shape
001d call 0xffffff2a |  | instruction_shape
0020 add sp, 6 |  | instruction_shape
0023 or ax, ax | 001e or ax, ax | 
0025 jne 0x3d | 0020 jne 0x36 | branch_target
0027 mov al, byte ptr [0xce97] | 0022 mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 52887}] | memory_operand
002a cwde  | 0025 cwde  | 
002b or ax, word ptr [0xcf4e] | 0026 or <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 53070}] | memory_operand
002f push ax | 002a push ax | 
0030 mov ax, word ptr [bp + 8] | 002b push word ptr [bp + 8] | instruction_shape
0033 push ax | 002e push word ptr [bp + 6] | instruction_shape
0034 push si |  | instruction_shape
0035 lcall <resolved fixup> [{'kind': 'internal', 'segment': 2, 'offset': 0}] | 0031 lcall <resolved fixup> [{'kind': 'internal', 'segment': 2, 'offset': 3992}] | immediate_or_binding,immediate_or_binding
003a add sp, 6 |  | instruction_shape
003d pop si |  | instruction_shape
003e leave  | 0036 leave  | 
003f retf  | 0037 retf  | 
