Target | Candidate | Difference
0000 push <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 52600}] | 0000 push <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 52600}] | 
0004 push <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 30380}] | 0004 push <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 30380}] | 
0007 push <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 30380}] | 0007 push <resolved fixup> [{'kind': 'internal', 'segment': 9, 'offset': 30380}] | 
000a push 1 | 000a push 1 | 
000c mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 48908}] | 000c mov <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 48908}] | 
0010 cmp word ptr es:[0x9fe8], 0 | 0010 cmp <resolved fixup> [{'kind': 'external', 'name': '_yellowHelpState'}] | memory_operand,immediate_or_binding
0016 jne 0x30 | 0016 jne 0x30 | 
0018 cmp <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 52356}] | 0018 cmp <resolved fixup> [{'kind': 'internal', 'segment': 10, 'offset': 52356}] | 
001d jne 0x28 | 001d jne 0x28 | 
001f mov ax, 0x100 | 001f mov ax, 0x100 | 
0022 mov dx, 3 | 0022 mov dx, 3 | 
0025 jmp 0x36 | 0025 jmp 0x36 | 
0027 nop  | 0027 nop  | 
0028 mov ax, 0x100 | 0028 mov ax, 0x100 | 
002b mov dx, 1 | 002b mov dx, 1 | 
002e jmp 0x36 | 002e jmp 0x36 | 
0030 mov ax, 0x100 | 0030 mov ax, 0x100 | 
0033 mov dx, 2 | 0033 mov dx, 2 | 
0036 push dx | 0036 push dx | 
0037 push ax | 0037 push ax | 
0038 lcall <resolved fixup> [{'kind': 'import', 'module': 'USER', 'ordinal': 171}] | 0038 lcall <resolved fixup> [{'kind': 'import', 'module': 'USER', 'ordinal': 171}] | 
003d retf  | 003d retf  | 
